hotel_id,longitude,latitude
41408317,105.809067,21.034762
41408842,105.809067,21.034762
41408927,106.698943,10.787444
41409165,106.496198,10.965065
41409242,105.898872,18.332249
41409583,106.699806,10.763646
41410646,105.856621,21.019889
41411263,105.844156,21.043873
41411952,108.448414,11.939559
41413141,105.844156,21.043873
41414185,106.701819,10.778138
41417132,109.195221,12.238615
41422064,105.565873,20.847159
41422945,108.24565,16.077638
41423897,105.859626,21.022385
41424044,108.244204,16.050471
41426137,106.989361,20.918784
41426737,105.830572,21.037692
41426785,105.932045,20.205576
41426920,105.859626,21.022385
41427005,105.859626,21.022385
41427234,108.245613,16.05489
41427306,105.859626,21.022385
41427350,105.859626,21.022385
41427394,105.859626,21.022385
41427429,105.859626,21.022385
41427876,106.612115,10.803254
41428042,106.703799,10.767078
41428555,104.004713,10.032982
41429864,105.799362,21.036158
41429873,108.436958,11.923367
41430421,106.703439,10.766544
41430637,106.703439,10.766544
41430712,106.699737,10.763127
41434251,108.384296,11.0838
41435135,105.852744,21.023672
41435527,106.602164,10.752876
41435604,105.714577,21.336638
41435631,108.43808,11.94399
41435988,109.195468,12.238686
41436006,107.087494,10.331827
41436020,109.196298,12.244206
41436086,105.844156,21.043873
41436666,105.844156,21.043873
41436951,109.193078,12.242885
41436992,105.844156,21.043873
41437427,105.779829,10.032715
41438273,105.944838,20.996112
41438381,109.217034,13.755247
41438710,105.341,23.276234
41441861,109.214491,12.025993
41442027,105.79454,21.005018
41444201,105.84935,21.032679
41444332,106.649544,20.869678
41446915,106.668129,10.811828
41447064,107.008243,20.958892
41447593,108.996175,11.571004
41447735,106.721706,10.795031
41448171,108.07332,12.698631
41448229,108.226399,16.031271
41448309,108.222925,16.028461
41452824,107.034943,20.945898
41454307,105.832687,21.057173
41454489,105.824867,21.068155
41454544,109.221338,13.762628
41454551,108.514435,11.937264
41454610,105.831062,21.020336
41455101,108.127457,16.095743
41455215,108.248352,16.048874
41455514,108.445672,11.928534
41455742,108.233286,16.070774
41455848,105.944838,20.996112
41455975,105.830032,21.0583
41456144,105.824493,21.066929
41456219,105.825096,21.068897
41456488,105.84211,21.020456
41456545,105.816119,21.031478
41456629,105.819656,21.056221
41456712,105.840942,21.046179
41456728,107.607121,16.481053
41456894,105.816119,21.031478
41457651,105.910256,19.757381
41457653,108.447318,11.976674
41457851,105.910312,19.75724
41457853,108.33881,10.987301
41458429,108.453442,11.943637
41458459,108.448473,11.963601
41460054,108.250169,16.037662
41460106,106.162268,11.255356
41472878,106.601486,8.68088
41476875,105.780434,21.215508
41482926,108.155259,16.087452
41486418,105.794537,21.005018
41487221,108.244656,16.068745
41488075,106.111895,11.298151
41488093,105.794537,21.005018
41495732,105.781799,21.019507
41497312,106.621855,10.807162
41498941,106.351673,10.26295
41501742,108.445358,11.816004
41502883,105.904114,20.212488
41508377,104.0077,10.0256
41522221,108.247361,16.049196
41523538,105.846992,21.034056
41526400,106.688576,10.77637
41528977,106.688576,10.77637
41562883,105.780147,21.020465
41564522,108.2449,16.07953
41565256,109.307396,13.10293
41565279,106.699363,10.761982
41566363,106.67933,10.775666
41566925,105.7129,21.332434
41566983,105.816098,21.001218
41567468,105.851112,21.032169
41567548,106.699432,10.762672
41567669,108.428495,11.945423
41567855,106.621642,10.807035
41568062,106.699737,10.763127
41569605,109.196141,12.237738
41571984,106.585321,10.894665
41574217,108.420604,11.933815
41577843,106.7423,10.803003
41578297,106.838988,10.83701
41578423,103.862251,10.325973
41578481,106.655658,20.86836
41578726,108.436715,11.924891
41578809,107.089752,10.33884
41579377,106.6913,10.756378
41580126,106.479251,11.065526
41580834,108.263795,16.013262
41580929,108.180069,10.941447
41580990,108.063104,12.688566
41581246,108.793602,15.12171
41581466,104.023605,10.164238
41581711,105.631583,21.408443
41584615,106.69629,10.762091
41584634,106.69629,10.762091
41584714,106.69629,10.762091
41584760,106.69629,10.762091
41584808,106.69629,10.762091
41587301,105.781853,21.019387
41587489,106.640892,10.793253
41587980,106.699363,10.761982
41588189,105.781799,21.019507
41589843,106.666145,10.839644
41590831,107.110999,10.37546
41591064,106.671824,10.809478
41591082,106.67221,10.809863
41591093,106.672221,10.809884
41591100,106.672221,10.809884
41591306,107.08936,10.337527
41591385,103.864214,10.327979
41591662,106.298566,10.225529
41591861,107.073579,20.950268
41592131,109.195221,12.238615
41592150,107.002223,20.953125
41592172,103.996525,10.044723
41592287,103.953705,10.228003
41592368,106.707352,10.732747
41592461,109.207826,13.761591
41593533,106.666317,10.806275
41603011,105.944717,20.992
41604038,105.942373,20.99256
41607361,105.942579,20.994395
41607461,108.347184,15.908938
41607593,107.430163,10.478195
41607824,108.249756,16.023008
41607832,108.262184,16.10347
41607855,107.0394,20.95003
41609186,106.694996,10.768025
41609657,105.798776,21.562631
41609670,105.813864,21.031675
41609717,107.386674,10.572419
41609789,107.002371,20.955898
41609809,108.004801,13.997214
41609847,106.69616,10.762185
41609882,106.69629,10.762091
41609889,106.69629,10.762091
41609925,107.071157,20.951577
41618316,106.703979,10.766979
41621882,105.143562,20.449562
41630445,105.870132,21.185226
41640691,106.699493,10.77285
41651115,103.842789,10.372332
41651157,109.214711,12.026254
41651661,103.90457,10.293606
41651692,108.346694,15.885765
41651712,106.719202,10.795524
41651734,106.699363,10.761982
41651757,108.429104,11.903033
41651771,105.922569,20.963528
41651932,107.021032,20.955151
41655717,109.202058,12.273507
41655763,106.704184,10.778312
41655775,106.6767,10.788486
41655835,106.6767,10.788486
41655841,106.678811,10.787518
41656181,109.231415,13.769082
41656483,105.781799,21.019507
41656630,106.69629,10.762091
41656652,106.69629,10.762091
41656664,106.696299,10.762072
41656666,106.69629,10.762091
41656675,106.69629,10.762091
41656678,106.69629,10.762091
41656682,106.69629,10.762091
41656687,106.69629,10.762091
41656688,106.69629,10.762091
41656691,106.680471,10.829996
41657526,104.005508,10.0319
41657586,105.965034,20.222088
41657696,107.5928,16.46619
41658074,104.003534,10.033698
41658190,105.781214,21.020055
41658421,105.781214,21.020055
41658445,105.781214,21.020055
41658502,108.425382,11.934363
41658580,104.008392,10.027675
41658935,105.7872,10.030691
41659024,105.826399,21.070182
41659136,106.088231,21.061115
41659686,106.713195,10.769392
41660183,106.707443,10.732321
41660808,106.703749,10.767008
41661006,105.844299,21.043592
41661317,106.723417,10.748176
41661632,108.014938,13.978398
41661755,109.196857,12.23661
41662509,107.819176,11.530369
41663402,106.700476,10.719596
41666969,108.327,15.882816
41672621,103.982712,10.13426
41673932,106.573139,10.68449
41675317,106.70282,20.836542
41676178,109.19563,12.238841
41676586,105.795501,21.006572
41676678,109.201165,12.273302
41677258,105.815781,21.031681
41678768,106.670812,10.814581
41680084,103.835392,22.340391
41682235,105.782613,21.019695
41682833,109.197845,12.231757
41683561,109.201767,12.273752
41684806,103.864336,10.327589
41687692,108.35334,15.888837
41688526,106.719202,10.795524
41689018,106.697063,10.768853
41689023,106.697087,10.768891
41689028,106.697083,10.768874
41689046,106.697074,10.768969
41689051,106.69705,10.768902
41689054,106.697084,10.768962
41689079,106.697336,10.769411
41689083,106.697084,10.768962
41692124,106.711635,10.794181
41697467,105.850883,21.03329
41698112,106.685399,20.81939
41698205,106.721257,10.79402
41698763,106.687658,10.755249
41708829,108.243209,16.043798
41711531,105.846496,21.035935
41712270,105.810537,21.035689
41713878,108.49102,11.951124
41714285,105.810537,21.035689
41714940,105.810537,21.035689
41715702,105.810537,21.035689
41722625,108.353317,15.888855
41723766,109.217312,12.02747
41723845,108.21125,10.951204
41725975,106.698677,10.762819
41728303,108.427234,11.951941
41728491,108.427234,11.951941
41728723,108.427234,11.951941
41728813,108.427234,11.951941
41728876,108.426737,11.952564
41736189,106.697084,10.768962
41736247,105.854344,21.019054
41736892,106.69046,10.76737
41737000,106.71516,10.823458
41737433,107.682182,11.08114
41737616,105.923091,20.964327
41755688,106.699737,10.763127
41763833,105.781861,21.019685
41763939,107.259581,10.388051
41764518,105.9211,20.962684
41766237,109.214813,13.755419
41767641,106.640753,10.783007
41768481,106.985319,20.935048
41768757,105.934959,20.214685
41769389,106.694623,10.758099
41769988,108.242383,16.082726
41770506,108.173824,10.941649
41770568,103.827712,22.330054
41770678,104.026443,10.036211
41771557,106.66433,10.972061
41776992,106.71249,10.778902
41777468,105.738861,20.998234
41777905,105.847286,21.021353
41778429,108.229527,16.098397
41779578,106.691372,10.777157
41780213,106.699737,10.763127
41780699,108.244656,16.068745
41780879,106.703842,10.767184
41780998,106.6991,10.767492
41781737,105.825888,21.068946
41781939,106.704562,20.836593
41800900,107.99958,13.970408
41818989,107.042084,20.738803
41823088,107.042027,20.738667
41826805,108.198103,10.945566
41827102,106.694603,10.763691
41832837,106.692467,10.757605
41832881,107.041977,20.738684
41842374,109.069684,11.583039
41847076,107.096614,10.350171
41904122,106.74664,10.778834
41911457,105.283727,21.153216
41916853,109.196762,12.256852
41918204,105.803283,21.117468
41918216,108.192596,16.01399
41918270,106.835879,10.844376
41918293,106.704842,10.775671
41919037,108.451223,11.967935
41919098,105.837211,21.027902
41919148,105.813164,21.03633
41919850,103.838997,22.336202
41919906,105.819369,21.035371
41921419,103.983253,10.115659
41922120,108.4458,11.975683
41922377,108.243591,16.068367
41922828,106.69524,10.790014
41926154,108.440721,11.966466
41926163,106.710087,10.724655
41926515,106.710087,10.724655
41926641,106.710087,10.724655
41926687,106.710087,10.724655
41926773,106.710087,10.724655
41926846,106.710087,10.724655
41926874,106.710087,10.724655
41927176,105.22274,22.931994
41928873,108.216982,12.78716
41929855,105.943864,20.99515
41930133,105.837204,21.027916
41959513,106.713127,10.77852
41960744,106.711168,10.778987
41961400,106.713454,10.778317
41961736,107.537268,10.535254
41961868,107.021214,20.948833
41961918,105.793762,21.005687
41962464,105.808494,21.033141
41963287,105.837318,21.028162
41963461,105.794355,21.004439
41964598,104.0094,10.029393
41967661,108.457245,11.942551
41967754,105.61354,20.823465
41968198,109.215893,12.024451
41968295,109.215751,12.025258
41970890,106.712686,10.793616
41971910,109.381445,12.998534
41980046,105.794489,21.004494
41980224,108.442395,11.93279
41980240,105.795996,21.0066
41980356,106.662608,20.863383
41981114,106.719202,10.795524
41983950,104.978683,22.804968
41984194,106.678988,10.798548
41984268,106.703375,10.711274
41984342,106.678995,10.798528
41984349,106.678995,10.798528
41984355,106.678995,10.798528
41984370,106.678995,10.798528
41984373,108.222116,16.059637
41984476,105.814834,21.031456
41984484,103.839,22.336211
41984519,105.814834,21.031456
41984532,106.989634,20.919175
41984534,108.101713,10.949813
41984546,103.839003,22.336245
41984591,105.801514,21.014217
41985207,106.613983,10.748357
41985356,109.214767,13.755399
41985362,105.799419,21.036106
41985513,107.005156,20.96226
41985925,107.00554,20.955406
41994866,108.34746,11.002928
41996605,109.2012,12.273241
41998211,106.659129,20.863552
42000809,105.773922,21.02412
42000810,105.775078,21.02442
42001646,106.693542,10.772232
42002106,109.195496,12.256748
42005554,108.182032,10.937459
42005613,106.697428,10.777618
42005647,107.005955,20.954355
42005759,108.182058,10.937337
42005841,108.182047,10.937365
42005882,109.212825,12.198796
42006026,105.781214,21.020055
42006030,108.184751,16.060957
42007004,106.659073,10.79631
42007120,107.747369,11.641275
42007189,107.746502,11.640458
42007192,109.310547,13.087706
42007252,106.6917,10.790042
42007254,107.745951,11.639872
42007538,108.348173,11.002076
42007730,108.430095,11.951358
42009111,105.910056,19.754522
42010267,105.823479,21.06757
42010514,108.258805,16.107297
42010578,106.737866,16.626543
42010634,108.260354,16.107931
42010839,105.811407,21.069769
42011112,105.942702,21.001615
42011431,108.345703,11.003037
42011657,106.690157,10.76711
42011778,107.561394,16.461592
42011790,106.722096,10.795112
42012005,106.680648,10.760861
42012020,105.817726,21.078098
42012306,106.501686,10.977327
42012485,105.79821,21.066305
42017550,106.694927,10.772335
42017647,106.694603,10.763691
42017836,106.831687,10.83797
42018029,105.185175,21.823084
42020379,106.69944,10.763603
42022566,105.848167,21.03469
42022724,107.002469,20.952975
42023225,105.793975,21.036918
42023768,106.994341,20.95996
42023827,108.433736,11.934118
42023875,107.61054,16.468421
42024074,106.690158,10.733216
42024093,106.676917,10.785466
42025468,106.703126,20.831984
42026190,106.628405,10.834573
42030712,105.825853,21.061422
42030835,108.063383,10.885481
42031017,108.280799,15.974967
42031167,105.830238,21.03589
42031260,106.722096,10.795112
42031351,108.043478,10.855482
42031546,107.978403,16.315496
42031551,108.281455,15.975087
42031802,108.328693,15.904952
42031932,106.834071,10.839296
42032352,106.700996,20.836337
42032393,106.701483,20.835674
42032498,108.436245,11.920737
42032539,106.691795,10.770445
42032944,105.941569,20.99443
42032958,103.97273,10.184516
42033036,108.281605,15.975294
42033088,106.694618,10.76817
42033092,106.676529,10.84648
42033093,106.67421,10.7537
42033094,106.768204,10.78963
42033095,108.451848,11.963649
42033097,106.647659,10.77386
42033099,106.678574,10.8492
42033100,106.688217,10.78981
42033101,106.712692,10.77974
42033102,106.71978,10.79306
42033104,106.709908,10.72362
42033106,106.798449,10.804506
42033159,108.417526,11.982654
42033252,103.968315,10.185024
